customer_id,order_city,order_postal,order_state,latitude,longitude,state,region,city,zip_code
12795,EL MONTE,91733-2089,CA,34.0752,-118.0368,CA,West,El Monte,91733
12794,EL MONTE,91732-3012,CA,34.0752,-118.0368,CA,West,El Monte,91732
12793,EL MONTE,91732-1628,CA,34.0752,-118.0368,CA,West,El Monte,91732
12792,EL MONTE,91732,CA,34.0752,-118.0368,CA,West,El Monte,91732
12791,EL MONTE,91731-1536,CA,34.0752,-118.0368,CA,West,El Monte,91731
12790,EL CENTRO,92243-4732,CA,32.792,-115.5631,CA,West,El Centro,92243
12789,El Cajon,92020,CA,32.7948,-116.9625,CA,West,El Cajon,92020
12787,Eastvale,92880,CA,33.9767,-117.5598,CA,West,Eastvale,92880
12785,DUBLIN,94568-1626,CA,37.7022,-121.9358,CA,West,Dublin,94568
12784,DUARTE,91010-2616,CA,34.1395,-117.9773,CA,West,Duarte,91010
12783,DOWNEY,90242-4450,CA,33.94,-118.1326,CA,West,Downey,90242
12782,DIAMOND BAR,91765-1319,CA,34.0286,-117.8103,CA,West,Diamond Bar,91765
12781,Del  Mar,92014,CA,32.9595,-117.2653,CA,West,Del  Mar,92014
12779,DAVIS,95618-5491,CA,38.5454,-121.7446,CA,West,Davis,95618
12778,DAVIS,95616-2357,CA,38.5454,-121.7446,CA,West,Davis,95616
12775,Davis,95616,CA,38.5454,-121.7446,CA,West,Davis,95616
12772,DANVILLE,94526-5240,CA,37.8216,-122.0,CA,West,Danville,94526
12770,DANVILLE,94526-1807,CA,37.8216,-122.0,CA,West,Danville,94526
12769,DANVILLE,94526-1656,CA,37.8216,-122.0,CA,West,Danville,94526
12766,Danville,94526,CA,37.8216,-122.0,CA,West,Danville,94526
12764,DANA POINT,92629-2112,CA,33.467,-117.6981,CA,West,Dana Point,92629
12763,Dana Point,92629-1238,CA,33.467,-117.6981,CA,West,Dana Point,92629
12762,DALY CITY,94014-2833,CA,37.7058,-122.4619,CA,West,Daly City,94014
12759,Cypress,90630-2824,CA,33.8248,-118.0399,CA,West,Cypress,90630
12758,CUPERTINO,95014-5648,CA,37.323,-122.0323,CA,West,Cupertino,95014
12757,CUPERTINO,95014-4834,CA,37.323,-122.0323,CA,West,Cupertino,95014
12756,COVINA,91722-3030,CA,34.0878,-117.8891,CA,West,Covina,91722
12755,COVINA,91722-1015,CA,34.0878,-117.8891,CA,West,Covina,91722
12754,COSTA MESA,92626-2957,CA,33.6633,-117.9033,CA,West,Costa Mesa,92626
12753,COSTA MESA,92626-1931,CA,33.6633,-117.9033,CA,West,Costa Mesa,92626
12752,CORONADO,92118-1129,CA,32.6859,-117.1831,CA,West,Coronado,92118
12750,CORONA,92882-8529,CA,33.8753,-117.5664,CA,West,Corona,92882
12749,CORONA,92880-3280,CA,33.8753,-117.5664,CA,West,Corona,92880
12748,COPPEROPOLIS,95228-9644,CA,37.981,-120.6419,CA,West,Copperopolis,95228
12747,concord,94521,ca,37.978,-122.0311,CA,West,Concord,94521
12744,CONCORD,94518-3924,CA,37.978,-122.0311,CA,West,Concord,94518
12743,Concord,94518,CA,37.978,-122.0311,CA,West,Concord,94518
12740,COARSEGOLD,93614-9161,CA,37.2622,-119.701,CA,West,Coarsegold,93614
12739,CLAREMONT,91711-5112,CA,34.0967,-117.7198,CA,West,Claremont,91711
12738,CITRUS HEIGHTS,95610-1410,CA,38.7071,-121.2811,CA,West,Citrus Heights,95610
12736,Citrus Heights,95610,CA,38.7071,-121.2811,CA,West,Citrus Heights,95610
12735,CHULA VISTA,91915-1331,CA,32.6401,-117.0842,CA,West,Chula Vista,91915
12734,Chula Vista,91914,CA,32.6401,-117.0842,CA,West,Chula Vista,91914
12733,CHULA VISTA,91913-4368,CA,32.6401,-117.0842,CA,West,Chula Vista,91913
12732,CHULA VISTA,91910-6215,CA,32.6401,-117.0842,CA,West,Chula Vista,91910
12731,CHULA VISTA,91910,CA,32.6401,-117.0842,CA,West,Chula Vista,91910
12729,CHINO,91708-9357,CA,34.0134,-117.6901,CA,West,Chino,91708
12728,CHINO,91708-8848,CA,34.0134,-117.6901,CA,West,Chino,91708
12727,CHICO,95973-9176,CA,39.7285,-121.8375,CA,West,Chico,95973
12726,Chico,95973,CA,39.7285,-121.8375,CA,West,Chico,95973
12725,CHATSWORTH,91311-5373,CA,34.2596,-118.6023,CA,West,Chatsworth,91311
12724,CHATSWORTH,91311-3911,CA,34.2596,-118.6023,CA,West,Chatsworth,91311
12723,CHATSWORTH,91311-1316,CA,34.2596,-118.6023,CA,West,Chatsworth,91311
12722,CERRITOS,90703-1347,CA,33.8644,-118.0539,CA,West,Cerritos,90703
12721,CERES,95307-1945,CA,37.5949,-120.9577,CA,West,Ceres,95307
12720,CAYUCOS,93430-1844,CA,35.4428,-120.8921,CA,West,Cayucos,93430
12719,CAYUCOS,93430-1338,CA,35.4428,-120.8921,CA,West,Cayucos,93430
12718,CARUTHERS,93609-0901,CA,36.5429,-119.8323,CA,West,Caruthers,93609
12717,CARMICHAEL,95608-7302,CA,38.6171,-121.3283,CA,West,Carmichael,95608
12716,CARMEL,93923-9517,CA,36.5552,-121.9233,CA,West,Carmel,93923
12715,Carlsbad,92011-5136,CA,33.1581,-117.3506,CA,West,Carlsbad,92011
12714,CARLSBAD,92008-4252,CA,33.1581,-117.3506,CA,West,Carlsbad,92008
12713,CARLSBAD,92008-3815,CA,33.1581,-117.3506,CA,West,Carlsbad,92008
12712,CANYON LAKE,92587-7923,CA,33.6837,-117.2626,CA,West,Canyon Lake,92587
12710,Camarillo,93012,CA,34.2164,-119.0376,CA,West,Camarillo,93012
12709,CAMARILLO,93010-8411,CA,34.2164,-119.0376,CA,West,Camarillo,93010
12708,CALIMESA,92320-1306,CA,34.0039,-117.062,CA,West,Calimesa,92320
12707,CALABASAS,91302-3001,CA,34.1447,-118.6441,CA,West,Calabasas,91302
12705,Burlingame,94010,CA,37.5841,-122.3661,CA,West,Burlingame,94010
12704,BUENA PARK,90621-1141,CA,33.8704,-117.9962,CA,West,Buena Park,90621
12703,BRENTWOOD,94513-4269,CA,37.9318,-121.696,CA,West,Brentwood,94513
12702,BONSALL,92003-5305,CA,33.2887,-117.2259,CA,West,Bonsall,92003
12701,BONITA,91908-1013,CA,32.6578,-117.03,CA,West,Bonita,91908
12700,Beverly Hills,90210-5506,CA,34.0736,-118.4004,CA,West,Beverly Hills,90210
12697,BEVERLY HILLS,90210-4500,CA,34.0736,-118.4004,CA,West,Beverly Hills,90210
12695,BERKELEY,94708-1238,CA,37.8708,-122.2729,CA,West,Berkeley,94708
12694,Berkeley,94707,CA,37.8708,-122.2729,CA,West,Berkeley,94707
12693,BERKELEY,94705-2413,CA,37.8708,-122.2729,CA,West,Berkeley,94705
12691,BERKELEY,94705-1239,CA,37.8708,-122.2729,CA,West,Berkeley,94705
12690,BERKELEY,94702-1344,CA,37.8708,-122.2729,CA,West,Berkeley,94702
12689,BENICIA,94510-3081,CA,38.0494,-122.1586,CA,West,Benicia,94510
12688,Belvedere,94920-2464,CA,37.8727,-122.4644,CA,West,Belvedere,94920
12686,Beaumont,92223-1631,CA,33.9295,-116.9772,CA,West,Beaumont,92223
12685,BANNING,92220-5478,CA,33.9256,-116.8753,CA,West,Banning,92220
12684,Bakersfield,93311,CA,35.3739,-119.0195,CA,West,Bakersfield,93311
12683,BAKERSFIELD,93304-5519,CA,35.3739,-119.0195,CA,West,Bakersfield,93304
12682,Atherton,94027,CA,37.4613,-122.1977,CA,West,Atherton,94027
12681,ATASCADERO,93422-6103,CA,35.4894,-120.6707,CA,West,Atascadero,93422
12680,Atascadero,93422,CA,35.4894,-120.6707,CA,West,Atascadero,93422
12679,AROMAS,95004-9669,CA,36.8886,-121.643,CA,West,Aromas,95004
12678,Apple Valley,92308,CA,34.5008,-117.1859,CA,West,Apple Valley,92308
12676,antioch,94531,CA,38.0049,-121.8058,CA,West,Antioch,94531
12674,Anderson,96007,CA,40.4482,-122.2978,CA,West,Anderson,96007
12673,ANAHEIM,92807-4011,CA,33.8348,-117.9117,CA,West,Anaheim,92807
12672,Anaheim,92807-3907,CA,33.8348,-117.9117,CA,West,Anaheim,92807
12670,ANAHEIM,92806-4023,CA,33.8348,-117.9117,CA,West,Anaheim,92806
12669,ANAHEIM,92805-6760,CA,33.8348,-117.9117,CA,West,Anaheim,92805
12668,American Canyon,94503,CA,38.1749,-122.2608,CA,West,American Canyon,94503
12667,ALHAMBRA,91801-5033,CA,34.0927,-118.1268,CA,West,Alhambra,91801
12666,ALAMO,94507-1759,CA,37.8502,-122.0322,CA,West,Alamo,94507
12665,ALAMEDA,94501-5558,CA,37.7652,-122.2416,CA,West,Alameda,94501
12664,Alameda,94501-1730,CA,37.7652,-122.2416,CA,West,Alameda,94501
12662,Alameda,94501,Ca,37.7652,-122.2416,CA,West,Alameda,94501
12659,YUMA,85364-4400,AZ,32.7253,-114.6244,AZ,West,Yuma,85364
12658,TUCSON,85750-9020,AZ,32.2217,-110.9265,AZ,West,Tucson,85750
12657,TUCSON,85750-2320,AZ,32.2217,-110.9265,AZ,West,Tucson,85750
12656,TUCSON,85750-1529,AZ,32.2217,-110.9265,AZ,West,Tucson,85750
12654,TUCSON,85748-3556,AZ,32.2217,-110.9265,AZ,West,Tucson,85748
12653,TUCSON,85747-9222,AZ,32.2217,-110.9265,AZ,West,Tucson,85747
12652,Tucson,85739-1778,AZ,32.2217,-110.9265,AZ,West,Tucson,85739
12651,Tucson,85718,AZ,32.2217,-110.9265,AZ,West,Tucson,85718
12650,TUCSON,85716-1254,AZ,32.2217,-110.9265,AZ,West,Tucson,85716
12649,tucson,85716,AZ,32.2217,-110.9265,AZ,West,Tucson,85716
12648,Tucson,85711,AZ,32.2217,-110.9265,AZ,West,Tucson,85711
12647,Tucson,85710,AZ,32.2217,-110.9265,AZ,West,Tucson,85710
12646,TEMPE,85283-3811,AZ,33.4144,-111.9094,AZ,West,Tempe,85283
12645,TEMPE,85281-6345,AZ,33.4144,-111.9094,AZ,West,Tempe,85281
12644,SURPRISE,85388-1312,AZ,33.6292,-112.368,AZ,West,Surprise,85388
12643,SURPRISE,85388-0245,AZ,33.6292,-112.368,AZ,West,Surprise,85388
12642,SURPRISE,85387,AZ,33.6292,-112.368,AZ,West,Surprise,85387
12641,SURPRISE,85379-5702,AZ,33.6292,-112.368,AZ,West,Surprise,85379
12640,SUN CITY,85351-1856,AZ,33.629,-112.2819,AZ,West,Sun City,85351
12639,SIERRA VISTA,85635-8226,AZ,31.5545,-110.3037,AZ,West,Sierra Vista,85635
12638,SCOTTSDALE,85266-1895,AZ,33.5091,-111.8992,AZ,West,Scottsdale,85266
12637,SCOTTSDALE,85262-4133,AZ,33.5091,-111.8992,AZ,West,Scottsdale,85262
12635,SCOTTSDALE,85260-5873,AZ,33.5091,-111.8992,AZ,West,Scottsdale,85260
12633,SCOTTSDALE,85258,AZ,33.5091,-111.8992,AZ,West,Scottsdale,85258
12631,SCOTTSDALE,85257,AZ,33.5091,-111.8992,AZ,West,Scottsdale,85257
12630,SCOTTSDALE,85255-4519,AZ,33.5091,-111.8992,AZ,West,Scottsdale,85255
12628,SAN TAN VALLEY,85143-4991,AZ,33.1911,-111.528,AZ,West,San Tan Valley,85143
12627,SAFFORD,85546-7843,AZ,32.834,-109.7076,AZ,West,Safford,85546
12626,QUEEN CREEK,85142-3636,AZ,33.2484,-111.6342,AZ,West,Queen Creek,85142
12625,PRESCOTT,86303-6702,AZ,34.5403,-112.4695,AZ,West,Prescott,86303
12624,PRESCOTT,86301-1735,AZ,34.5403,-112.4695,AZ,West,Prescott,86301
12623,Phoenix,85086,AZ,33.4486,-112.0773,AZ,West,Phoenix,85086
12622,PHOENIX,85083-1602,AZ,33.4486,-112.0773,AZ,West,Phoenix,85083
12621,PHOENIX,85044-4604,AZ,33.4486,-112.0773,AZ,West,Phoenix,85044
12620,PHOENIX,85042-5798,AZ,33.4486,-112.0773,AZ,West,Phoenix,85042
12619,PHOENIX,85032-6309,AZ,33.4486,-112.0773,AZ,West,Phoenix,85032
12618,PHOENIX,85028-2814,AZ,33.4486,-112.0773,AZ,West,Phoenix,85028
12617,PHOENIX,85027-5027,AZ,33.4486,-112.0773,AZ,West,Phoenix,85027
12616,PHOENIX,85027-1742,AZ,33.4486,-112.0773,AZ,West,Phoenix,85027
12615,Phoenix,85027,AZ,33.4486,-112.0773,AZ,West,Phoenix,85027
12614,PHOENIX,85022-2823,AZ,33.4486,-112.0773,AZ,West,Phoenix,85022
12613,PHOENIX,85018-6157,AZ,33.4486,-112.0773,AZ,West,Phoenix,85018
12612,PHOENIX,85018-3333,AZ,33.4486,-112.0773,AZ,West,Phoenix,85018
12611,PHOENIX,85015-5406,AZ,33.4486,-112.0773,AZ,West,Phoenix,85015
12610,PEORIA,85383-5126,AZ,33.5766,-112.2398,AZ,West,Peoria,85383
12609,PEORIA,85382-8105,AZ,33.5766,-112.2398,AZ,West,Peoria,85382
12607,PEORIA,85382-4165,AZ,33.5766,-112.2398,AZ,West,Peoria,85382
12605,PAYSON,85541-6079,AZ,34.2309,-111.3251,AZ,West,Payson,85541
12604,PARADISE VALLEY,85253-6988,AZ,33.5311,-111.9426,AZ,West,Paradise Valley,85253
12603,ORO VALLEY,85704-5020,AZ,32.3909,-110.9665,AZ,West,Oro Valley,85704
12602,MORMON LAKE,86038-9055,AZ,,,AZ,West,Mormon Lake,86038
12601,MIAMI,85539-7709,AZ,33.3995,-110.8709,AZ,West,Miami,85539
12600,MESA,85215-2684,AZ,33.4153,-111.8313,AZ,West,Mesa,85215
12599,MESA,85212-2008,AZ,33.4153,-111.8313,AZ,West,Mesa,85212
12598,MESA,85209-2494,AZ,33.4153,-111.8313,AZ,West,Mesa,85209
12597,Mesa,85209-2417,AZ,33.4153,-111.8313,AZ,West,Mesa,85209
12596,MESA,85209-2212,AZ,33.4153,-111.8313,AZ,West,Mesa,85209
12594,MESA,85207-7145,AZ,33.4153,-111.8313,AZ,West,Mesa,85207
12593,MESA,85207-4272,AZ,33.4153,-111.8313,AZ,West,Mesa,85207
12592,LITCHFIELD PARK,85340-5718,AZ,33.4934,-112.3581,AZ,West,Litchfield Park,85340
12591,LITCHFIELD PARK,85340-5129,AZ,33.4934,-112.3581,AZ,West,Litchfield Park,85340
12590,Laveen,85339,AZ,33.3758,-112.1546,AZ,West,Laveen,85339
12589,LAKE HAVASU CITY,86404-5970,AZ,34.4839,-114.3225,AZ,West,Lake Havasu City,86404
12588,GREEN VALLEY,85614-6349,AZ,31.8543,-110.9937,AZ,West,Green Valley,85614
12587,GREEN VALLEY,85614-5983,AZ,31.8543,-110.9937,AZ,West,Green Valley,85614
12586,GREEN VALLEY,85614-3970,AZ,31.8543,-110.9937,AZ,West,Green Valley,85614
12585,GREEN VALLEY,85614-3716,AZ,31.8543,-110.9937,AZ,West,Green Valley,85614
12584,GREEN VALLEY,85614-3142,AZ,31.8543,-110.9937,AZ,West,Green Valley,85614
12583,GLENDALE,85310-5136,AZ,33.539,-112.1858,AZ,West,Glendale,85310
12582,GLENDALE,85308-9231,AZ,33.539,-112.1858,AZ,West,Glendale,85308
12581,GILBERT,85298-0366,AZ,33.3528,-111.789,AZ,West,Gilbert,85298
12580,FLORENCE,85132-6059,AZ,33.0315,-111.3873,AZ,West,Florence,85132
12579,FLAGSTAFF,86001-1003,AZ,35.1995,-111.6514,AZ,West,Flagstaff,86001
12578,Flagstaff,86001,AZ,35.1995,-111.6514,AZ,West,Flagstaff,86001
12577,ELOY,85131-3132,AZ,32.7557,-111.555,AZ,West,Eloy,85131
12576,EL MIRAGE,85335-2910,AZ,33.613,-112.3245,AZ,West,El Mirage,85335
12574,Cottonwood,86326,AZ,34.7392,-112.0099,AZ,West,Cottonwood,86326
12573,Cornville,86325,AZ,34.7178,-111.9215,AZ,West,Cornville,86325
12572,CHANDLER,85249-3929,AZ,33.3067,-111.8408,AZ,West,Chandler,85249
12571,Chandler,85249,AZ,33.3067,-111.8408,AZ,West,Chandler,85249
12569,Chandler,85225,AZ,33.3067,-111.8408,AZ,West,Chandler,85225
12567,BUCKEYE,85396-7869,AZ,33.3703,-112.5839,AZ,West,Buckeye,85396
12566,AVONDALE,85323-8231,AZ,33.4359,-112.3405,AZ,West,Avondale,85323
12564,APACHE JUNCTION,85120-1801,AZ,33.415,-111.5495,AZ,West,Apache Junction,85120
12562,ANTHEM,85086-3754,AZ,,,AZ,West,Anthem,85086
12561,ANTHEM,85086-1124,AZ,,,AZ,West,Anthem,85086
12560,Little Rock,72207,Arkansas,34.7465,-92.2896,AK,Other,Little Rock,72207
12559,Yarnell,85362,Arizona,34.2217,-112.7474,AZ,West,Yarnell,85362
12558,Scottsdale,85266,Arizona,33.5091,-111.8992,AZ,West,Scottsdale,85266
12557,Prescott,86305,Arizona,34.5403,-112.4695,AZ,West,Prescott,86305
12556,Mesa,85206-1077,Arizona,33.4153,-111.8313,AZ,West,Mesa,85206
12553,Mesa,85206,Arizona,33.4153,-111.8313,AZ,West,Mesa,85206
12552,LAVEEN,85339-7893,ARIZONA,33.3758,-112.1546,AZ,West,Laveen,85339
12551,CHANDLER,85286-4561,ARIZONA,33.3067,-111.8408,AZ,West,Chandler,85286
12550,RUSSELLVILLE,72801-5613,AR,35.2784,-93.1338,AR,Central,Russellville,72801
12548,ROGERS,72756-8261,AR,36.332,-94.1185,AR,Central,Rogers,72756
12547,PANGBURN,72121-9618,AR,35.4262,-91.8385,AR,Central,Pangburn,72121
12546,LITTLE ROCK,72227-2361,AR,34.7465,-92.2896,AR,Central,Little Rock,72227
12545,LITTLE ROCK,72207-1854,AR,34.7465,-92.2896,AR,Central,Little Rock,72207
12544,HOT SPRINGS,71913-6622,AR,34.5038,-93.0552,AR,Central,Hot Springs,71913
12541,HOT SPRINGS,71909-6514,AR,34.5038,-93.0552,AR,Central,Hot Springs,71909
12540,HOT SPRINGS,71901-9600,AR,34.5038,-93.0552,AR,Central,Hot Springs,71901
12539,FAYETTEVILLE,72704-9567,AR,36.0626,-94.1574,AR,Central,Fayetteville,72704
12538,FAYETTEVILLE,72704-5770,AR,36.0626,-94.1574,AR,Central,Fayetteville,72704
12536,FAYETTEVILLE,72701-9380,AR,36.0626,-94.1574,AR,Central,Fayetteville,72701
12535,Conway,72034,AR,35.0887,-92.4421,AR,Central,Conway,72034
12534,Clarksville,72830,AR,35.4715,-93.4666,AR,Central,Clarksville,72830
12532,CAMDEN,71701-9704,AR,33.5846,-92.8343,AR,Central,Camden,71701
12531,CABOT,72023-9524,AR,34.9745,-92.0165,AR,Central,Cabot,72023
12530,BELLA VISTA,72715-4732,AR,36.4815,-94.2733,AR,Central,Bella Vista,72715
12528,BATESVILLE,72501-3108,AR,35.7698,-91.641,AR,Central,Batesville,72501
12526,Homer,99603,Alaska,59.6441,-151.5401,AK,Other,Homer,99603
12524,WETUMPKA,36093-2866,ALABAMA,32.5437,-86.2119,AL,East,Wetumpka,36093
12523,RIVERSIDE,35135-1610,ALABAMA,33.6062,-86.2044,AL,East,Riverside,35135
12522,OWENS CROSS ROADS,35763-8661,ALABAMA,34.5881,-86.4589,AL,East,Owens Cross Roads,35763
12520,ANNISTON,36207-4468,ALABAMA,33.6594,-85.8316,AL,East,Anniston,36207
12519,WILSONVILLE,35186-5844,AL,33.2343,-86.4836,AL,East,Wilsonville,35186
12518,VESTAVIA HILLS,35216-2582,AL,33.4487,-86.7878,AL,East,Vestavia Hills,35216
12517,UNION GROVE,35175-5022,AL,34.4018,-86.4492,AL,East,Union Grove,35175
12516,Titus,36080-3610,AL,32.7124,-86.3183,AL,East,Titus,36080
12515,SPANISH FORT,36527-5125,AL,30.6749,-87.9153,AL,East,Spanish Fort,36527
12514,SEMMES,36575-7013,AL,30.7782,-88.2592,AL,East,Semmes,36575
12513,SAINT FLORIAN,35630,AL,34.8734,-87.6234,AL,East,Saint Florian,35630
12512,ROGERSVILLE,35652-5917,AL,34.8256,-87.2947,AL,East,Rogersville,35652
12510,PELL CITY,35128-7252,AL,33.5862,-86.2861,AL,East,Pell City,35128
12509,OWENS CROSS ROADS,35763-2007,AL,34.5881,-86.4589,AL,East,Owens Cross Roads,35763
12508,New Market,35761,AL,34.9101,-86.4278,AL,East,New Market,35761
12507,MUSCLE SHOALS,35661-4803,AL,34.7452,-87.6687,AL,East,Muscle Shoals,35661
12506,MOUNTAIN BRK,35223-1417,AL,,,AL,East,Mountain Brk,35223
12504,MADISON,35758-3701,AL,34.6993,-86.7483,AL,East,Madison,35758
12503,madison,35757,AL,34.6993,-86.7483,AL,East,Madison,35757
12502,HUNTSVILLE,35824-3228,AL,34.7298,-86.5859,AL,East,Huntsville,35824
12501,HUNTSVILLE,35824-2941,AL,34.7298,-86.5859,AL,East,Huntsville,35824
12500,HUNTSVILLE,35811-9752,AL,34.7298,-86.5859,AL,East,Huntsville,35811
12498,HUNTSVILLE,35806-3423,AL,34.7298,-86.5859,AL,East,Huntsville,35806
12497,Huntsville,35802,AL,34.7298,-86.5859,AL,East,Huntsville,35802
12494,HUNTSVILLE,35801-1007,AL,34.7298,-86.5859,AL,East,Huntsville,35801
12493,HOOVER,35244,AL,33.3849,-86.807,AL,East,Hoover,35244
12492,HOOVER,35226-3425,AL,33.3849,-86.807,AL,East,Hoover,35226
12491,Foley,36535-9308,AL,30.4066,-87.6836,AL,East,Foley,36535
12490,Fairhope,36532,AL,30.523,-87.9033,AL,East,Fairhope,36532
12489,DAVISTON,36256-3059,AL,33.0529,-85.6397,AL,East,Daviston,36256
12488,Daphne,36526,AL,30.6035,-87.9036,AL,East,Daphne,36526
12484,BIRMINGHAM,35244-6713,AL,33.5207,-86.8024,AL,East,Birmingham,35244
12483,BIRMINGHAM,35244-1950,AL,33.5207,-86.8024,AL,East,Birmingham,35244
12481,BIRMINGHAM,35242-8656,AL,33.5207,-86.8024,AL,East,Birmingham,35242
12480,BIRMINGHAM,35242-5056,AL,33.5207,-86.8024,AL,East,Birmingham,35242
12479,birmingham,35223,AL,33.5207,-86.8024,AL,East,Birmingham,35223
12478,BIRMINGHAM,35209-3956,AL,33.5207,-86.8024,AL,East,Birmingham,35209
12477,ALABASTER,35007-9372,AL,33.2443,-86.8164,AL,East,Alabaster,35007
12476,ABBEVILLE,36310,AL,31.5718,-85.2505,AL,East,Abbeville,36310
12475,Kodiak,99615,AK,57.79,-152.4072,AK,Other,Kodiak,99615
12474,JUNEAU,99801-1358,AK,58.3019,-134.4197,AK,Other,Juneau,99801
12473,anchorage,99517,ak,61.2163,-149.8949,AK,Other,Anchorage,99517
12472,ANCHORAGE,99502-2816,AK,61.2163,-149.8949,AK,Other,Anchorage,99502
12471,FPO,09645-0079,AE,,,AE,Other,Fpo,09645
12468,FPO,09618-0004,AE,,,AE,Other,Fpo,09618
12465,APO,09021-0204,AE,,,AE,Other,Apo,09021
12464,APO,9811,AE,,,AE,Other,Apo,9811
12463,APO,9354,AE,,,AE,Other,Apo,9354
12462,APO,9330,AE,,,AE,Other,Apo,9330
12461,APO,9250,AE,,,AE,Other,Apo,9250
12458,NEENAH,54956-2031,WI,44.1858,-88.4626,WI,Central,Neenah,54956
12457,DE PERE,54115-4123,WI,44.4487,-88.0601,WI,Central,De Pere,54115
12456,BUTLER,53007-1204,WI,43.1058,-88.0695,WI,Central,Butler,53007
12455,YAKIMA,98908-1716,WASHINGTON,46.6016,-120.5108,WA,West,Yakima,98908
12454,RENTON,98058,WA,47.4799,-122.2034,WA,West,Renton,98058
12453,stowe,5672,VT,44.4656,-72.6849,VT,East,Stowe,5672
12452,Salt Lake City,84106,UT,40.767,-111.8904,UT,West,Salt Lake City,84106
12451,Midvale,84047,UT,40.6111,-111.8999,UT,West,Midvale,84047
12450,CEDAR CITY,84720-3319,UT,37.6775,-113.0619,UT,West,Cedar City,84720
12449,SAN ANTONIO,78212-2357,TX,29.4246,-98.4951,TX,Central,San Antonio,78212
12448,HOUSTON,77040-6024,TX,29.7589,-95.3677,TX,Central,Houston,77040
12447,DRIFTWOOD,78619-5804,TX,30.123,-98.0308,TX,Central,Driftwood,78619
12446,dallas,75220,tx,32.7763,-96.7969,TX,Central,Dallas,75220
12445,AUSTIN,78748-1216,TX,30.2711,-97.7437,TX,Central,Austin,78748
12444,ARLINGTON,76012,TX,32.7356,-97.1071,TX,Central,Arlington,76012
12442,Oak Ridge,37830,TN,36.0104,-84.2696,TN,Central,Oak Ridge,37830
12441,NORMANDY,37360-7906,TN,35.452,-86.2601,TN,Central,Normandy,37360
12438,Cedar Park,78613,Texas,30.5052,-97.8203,TX,Central,Cedar Park,78613
12437,Fort Mill,29715-8213,SC,35.0074,-80.9451,SC,East,Fort Mill,29715
12436,COLUMBIA,29206-1635,SC,34.0007,-81.0343,SC,East,Columbia,29206
12435,WHITE OAK,15131-2115,PA,40.3376,-79.8092,PA,East,White Oak,15131
12434,VALLEY FORGE,19481,PA,40.0969,-75.47,PA,East,Valley Forge,19481
12433,PHOENIXVILLE,19460-6702,PA,40.1304,-75.5149,PA,East,Phoenixville,19460
12432,CONSHOHOCKEN,19428-1504,PA,40.0793,-75.3016,PA,East,Conshohocken,19428
12431,BROCKPORT,15823-1405,PA,41.2598,-78.7267,PA,East,Brockport,15823
12430,BLOOMSBURG,17815-8410,PA,41.0041,-76.4538,PA,East,Bloomsburg,17815
12429,Adamstown,19501,PA,40.2412,-76.0563,PA,East,Adamstown,19501
12428,SOUTH BEACH,97366-9501,OR,44.6123,-124.0487,OR,West,South Beach,97366
12427,Ashville,43103,Ohio,39.7156,-82.953,OH,Central,Ashville,43103
12426,NEWCOMERSTOWN,43832-9128,OH,40.2723,-81.606,OH,Central,Newcomerstown,43832
12425,AKRON,44314-2870,OH,41.0831,-81.5185,OH,Central,Akron,44314
12424,NEW YORK,10021-3138,NY,40.7648,-73.9808,NY,East,New York,10021
12423,FARMINGDALE,11735-6808,NY,40.7326,-73.4454,NY,East,Farmingdale,11735
12422,BROOKLYN,11219-4102,NY,40.6922,-73.9902,NY,East,Brooklyn,11219
12421,BRONX,10456-5747,NY,40.8262,-73.9231,NY,East,Bronx,10456
12420,stewartsville,8886,nj,40.6937,-75.111,NJ,East,Stewartsville,8886
12418,N ARLINGTON,07031-6736,NJ,,,NJ,East,N Arlington,07031
12417,FORT LEE,07024-5419,NJ,40.8509,-73.9701,NJ,East,Fort Lee,07024
12415,FAR HILLS,07931-2804,NJ,40.6843,-74.6357,NJ,East,Far Hills,07931
12414,CAMDEN,08105-2424,NJ,39.9448,-75.1199,NJ,East,Camden,08105
12413,New York,10016,New York,40.7648,-73.9808,NY,East,New York,10016
12412,OMAHA,68142-1743,NE,41.2587,-95.9379,NE,Central,Omaha,68142
12410,YADKINVILLE,27055-7104,NC,36.1346,-80.6595,NC,East,Yadkinville,27055
12409,CHAPEL HILL,27516-8376,NC,35.9132,-79.0558,NC,East,Chapel Hill,27516
12408,CANDLER,28715-9446,NC,35.5365,-82.6929,NC,East,Candler,28715
12407,BISCOE,27209-9600,NC,35.3601,-79.7797,NC,East,Biscoe,27209
12406,BOGUE CHITTO,39629-8388,MS,31.4388,-90.4523,MS,Central,Bogue Chitto,39629
12405,St Louis,63122,MO,38.63,-90.19,MO,Central,St Louis,63122
12403,KANSAS CITY,64114-2155,MO,39.0845,-94.563,MO,Central,Kansas City,64114
